Time Structure Coil B-Sheet B-Bridge Bend Turn A-Helix 5-Helix 3-Helix
  12.625   284   103    36     8    44    42   198     0     9
   12.63   280   106    37     7    37    48   188     5    12
  12.635   279   106    36     6    41    48   189     5     9
   12.64   272   106    34     8    45    43   187     5    12
  12.645   268   107    32     7    44    40   189     5    16
   12.65   276   102    38     6    45    41   191     5    12
  12.655   282   104    34     8    45    54   186     0     9
   12.66   279   108    38     6    36    42   193     5    12
  12.665   280   107    35     6    42    50   189     5     6
   12.67   273   105    38     7    42    41   187     5    15
  12.675   272   108    38     4    42    50   180     5    13
   12.68   278   108    35     6    37    50   187     5    12
  12.685   272   107    34     7    44    48   183     5    12
   12.69   272   109    35     6    42    46   185     5    12
  12.695   275   111    34     6    41    52   183     0    13
    12.7   272   106    37     8    44    39   188     5    13
  12.705   265   100    38     8    52    40   179     5    18
   12.71   280   103    39     6    39    45   190     5    13
  12.715   276   106    38     6    44    46   186     5     9
   12.72   272   103    35     8    41    42   187     5    19
  12.725   274   104    37     6    41    48   183     5    16
   12.73   281   102    37     7    46    51   186     5     6
  12.735   274   105    37     6    48    47   184     0    13
   12.74   273   107    34     8    46    47   184     5     9
  12.745   272   107    38     6    41    43   185     5    15
   12.75   278   103    39     6    45    49   184     5     9
  12.755   272   106    35     8    48    41   188     5     9
   12.76   278   101    39     6    46    48   185     0    15
  12.765   274   102    40     6    50    40   188     5     9
   12.77   281   105    39     6    38    50   186     0    16
  12.775   275   110    36     6    37    45   188     5    13
   12.78   276   103    38     9    41    44   185     5    15
  12.785   272   106    39     6    41    41   186     5    16
   12.79   274    99    40     6    47    43   185     5    15
  12.795   276   106    32     8    45    49   187     0    13
    12.8   268   102    35     8    50    39   186     5    15
  12.805   279   100    38     9    41    46   186     5    15
   12.81   270   103    30    12    46    44   184     5    16
  12.815   288   100    39     6    40    52   191     0    12
   12.82   273   103    39     4    47    49   181     5    12
  12.825   276    99    42     5    45    46   183     5    15
   12.83   271   104    38     6    44    42   185     5    16
  12.835   274   103    38     7    42    40   189     5    16
   12.84   271    98    38     9    48    36   188     5    18
  12.845   273   100    39     6    47    42   186     5    15
   12.85   266   107    35     6    49    34   191     5    13
  12.855   278   105    38     6    43    46   188     5     9
   12.86   279   105    39     6    35    49   185     5    16
  12.865   269   105    36     6    43    43   184     5    18
   12.87   276   102    40     6    45    42   188     5    12
  12.875   273   103    40     6    42    39   188     5    17
   12.88   272   102    34     6    48    48   184     5    13
  12.885   280   102    38     7    38    52   183     5    15
   12.89   276   102    39     6    44    44   187     0    18
  12.895   278   103    38     9    39    46   185     5    15
    12.9   278   101    38     7    42    46   187     5    14
  12.905   278   104    39     7    41    48   184     5    12
   12.91   283   103    38     9    40    49   187     5     9
  12.915   284   102    39     8    36    51   186     5    13
   12.92   276   104    39     8    37    43   186     5    18
  12.925   278   103    39     8    41    40   191     0    18
   12.93   271   102    37     8    44    41   185     5    18
  12.935   276   106    35     8    43    42   191     0    15
   12.94   281   102    39     8    40    52   182     5    12
  12.945   281   102    41     8    37    48   184     5    15
   12.95   279   107    39     6    36    43   191     5    13
  12.955   281   103    40     6    36    49   186     5    15
   12.96   282   103    39     8    38    49   186     5    12
  12.965   267   105    40     6    48    31   190     5    15
   12.97   269   104    31    10    44    37   191     5    18
  12.975   277   103    39     7    43    45   186     5    12
   12.98   282   103    39     8    41    45   190     5     9
  12.985   293   103    39     8    35    48   198     0     9
   12.99   287    99    40     8    37    55   184     5    12
  12.995   280   102    39     8    39    46   187     5    14
      13   279   100    40     8    36    44   187     5    20
  13.005   281    99    37     8    43    47   189     0    17
   13.01   282    98    39     8    46    46   189     5     9
  13.015   276   101    38     6    44    43   189     5    14
   13.02   283    99    43     4    44    50   186     5     9
  13.025   275   104    39     6    41    44   186     5    15
   13.03   281   101    39     6    40    47   189     5    13
  13.035   276   102    38     7    42    50   181     5    15
   13.04   276   104    39     6    40    47   184     5    15
  13.045   278   104    39     7    41    42   190     5    12
   13.05   270   103    36     8    45    45   181     5    17
  13.055   277   100    39     6    48    42   190     5    10
   13.06   279   103    39     8    41    46   186     5    12
  13.065   290    95    40     8    43    54   188     0    12
   13.07   280    99    38     9    46    45   188     5    10
  13.075   278   102    40     8    40    44   186     5    15
   13.08   280   100    40     8    40    44   188     5    15
  13.085   283   102    38     8    38    49   188     5    12
   13.09   276   100    34    10    45    40   192     0    19
  13.095   283    99    40     8    41    49   186     5    12
    13.1   283   102    39     8    37    45   191     5    13
  13.105   281    98    39     8    47    41   193     5     9
   13.11   280   103    39     8    42    46   187     5    10
  13.115   279   102    39     8    41    45   187     5    13
   13.12   283   102    41     8    41    48   186     5     9
  13.125   272   105    39     6    45    40   187     5    13
   13.13   277   102    40     8    37    44   185     5    19
  13.135   280   102    39     8    40    48   185     0    18
   13.14   283   101    39     8    39    51   185     5    12
  13.145   283   108    35     8    34    49   191     0    15
   13.15   273   104    38     6    42    43   186     5    16
  13.155   272   106    39     4    46    42   187     5    11
   13.16   277   104    40     6    42    46   185     5    12
